ID,Aleppo,Alexandria,Algiers,Amman,Aswan,Baghdad,Basra,Beirut,Benghazi,Cairo,Damascus,Doha,Fes,Jeddah,Jerusalem,Khartoum,Mosul,MSA,Muscat,Rabat,Riyadh,Salt,Sanaa,Sfax,Tripoli,Tunis
16879,أشتري بطاقة تلفون؟,أقدر أشترى كارت تليفون؟,نشري بطاقة تلفونية؟,أشتري بطاقة تلفون؟,اشتري كارت تليفون فين؟,اكدر اشتري كارد تليفون؟,اكدر اشتري كارت تلفون؟,إشتري بطاءة للتليفون؟,نشري بطاقة تليفون؟,أقدر أشتري شريحة تليفون؟,فيني اشتري بطاقة تلفون؟,اشتري بطاقة تلفون؟,يمكنلي نشري بطاقة هاتفية؟,اشتري بطاقة تلفون؟,أشتري كرت تلفون؟,اشتري بطاقة هاتف؟,اطيق اشتغي كرت تليفون؟,يمكنني شراء بطاقة هاتف,يمكنني شراء بطاقة هاتف؟,نشري بطاقة هاتفية؟,اشتري بطاقة تيليفون؟,اشتري بطاقة تلفون؟,اشتري كرت للتلفون؟,نجم نشري كارطة تالفون؟,نشري كرت تلفون؟,نجم نشري كارتا متع تليفون؟
16888,بحسن أرجعو بغير مدينة؟,أقدر أرجعه لمدينة تانية؟,نرجعو مدينة آخرى؟,أرجعه مدينة تانية؟,أرجعه مدينة تانية؟,اكدر ارجعه بمدينة مختلفة؟,اكدر ارجعها ببلدة ثانية؟,رجعة عبلد تاني؟,نرده مدينة مختلفة؟,أرجعه مدينة مختلفة؟,فيني رجعه بغير مدينة؟,يصير ارجعه مدينة ثانية؟,نرجعو فمدينة مختلفة؟,ارجعه مدينة تانية؟,أرجعها مدينة تانية؟,أرجعه مدينة مختلفة؟,اطيق ارجعا ببلده اللخ؟,يمكنني إعادتها مدينة مختلفة,ارجعه مدينة ثانية؟,نردو لشي مدينة أخرى؟,ارجعه مدينة مختلفة؟,ارجعه لقرية مختلفة؟,ارجعه مدينه ثانيه؟,انجم نرجعه بلاد اخرى؟,نرجعه مدينة تانيه؟,نجم نرجعه بلاصة أخرى؟
16889,عم بخطط أضل طنعش يوم.,بخطط أقعد اتناشر يوم.,نويت نبقى اثنا عشر يوم.,عم بخطط أضل طنعشر يوم.,بخطط لإتناشر يوم.,اخطط ابقى عشرين يوم.,اخطط ابقى لثنعش يوم.,عم خطط تئبئا طنعشر يوم.,مخطط نقعد لاطناشر يوم.,بخطط أقعد اتناشر يوم.,عم فكر ضل اطنعشر يوم.,مخطط اقعد اثنعش يوم.,كنخطط نبقى اثني عشر يوما.,افكر اقعد لاثناعشر يوم.,مفكر أضل لتناعشر يوم.,أخطط اقعد لاتناشر يوم.,مخطط ابقى لايدعش يوم.,أخطط للبقاء اثنا عشر يوماً,أخطط ابقى اثني عشر يوما.,كانخطط نبقى اطناشر يوم.,مخطط اجلس لاثني عشر يوم.,مخطط اضل اطنعشر يوم,مخطط اجلس اثناعشر يوم.,باش نقعد ثناش يوم.,مداير بالي بنقعد طناشر يوم.,خممت باش نبقى ثناش يوم.
16893,سمحت خلي الفوقانية أطول شوي.,سمحت إعمل اللى أطول شوية.,اتكسل شويا للأعلى.,سمحت إعمله أطول شوي.,سمحت خلي القمة اطول شوية.,رجاءً، سوي الفوك شويه اطول.,رجاءا خلي الفوك شوي اطول.,إزا بتريد طولو فوء شوي.,سمحت خلي القمة أعلى شوية.,سمحت خلي التوب أطول سنه.,رجاءً اعمله أطول فوق.,سمحت خله اطول شي فوق.,عافاك عليه لفوق شوية.,باللهي خلي أطول.,سمحت اعمل القبة شوي أطول.,فضلك خلي القمة أطول شوية.,رجاءا اعمل الاعلى شويه اطول.,فضلك اجعل الجزء العلوي أطول قليلاً,يرجى جعله أعلى شويه لفترة أطول.,عافاك عليه شوية.,سمحت خل الأعلى أطول شوي.,سمحت خلي التوب اطول شوي,سمحت خلي الفنيليه اطول شويه.,اجبد شوية الفوق.,بالله خلي الفوقي شويه أطول.,أمان خلي لفوقاني طويل شوية.
16896,تشوف أخصائي.,محتاج تشوف متخصص.,تشوف مختص.,تشوف مختص.,تشوف متخصص.,تحتاج تشوف اخصائي.,تشوف اخصائي.,تشوف حدا مختص.,محتاج تشوف متخصص.,محتاج تشوف أخصائي.,تشوف اختصاصي.,تحتاج تشوف مختص.,محتاج تشوف شي أخصائي.,تشوف متخصص.,تشوف أخصائي.,محتاج تشوف أخصائي.,تحتاج تشوف اخصائي.,تحتاج لرؤية أخصائي,تحتاج رؤية أخصائي.,خاصك تشوف واحد الاختصاصي.,تحتاج تشوف اخصائي.,تشوف اخصائي,تبسر متخصص.,لازمك تشوف مختص.,تشوف أخصائي.,تحب تشوف طبيب مختص.
16899,كم دقيقة كمان، سمحت.,دقايق كمان، سمحت.,زيد شوية دقائق، فضلك.,كم دقيقة زيادة، سمحت.,دقايق، سمحت.,كم دقيقة بعد، رجاءً.,دقائق قليلة، رجاءا.,كم دئيئة، إزا بتريد.,شوية دقايق أخرى، سمحت.,دقايق قليلة كمان، فضلك.,كم دقيقة تانية، سمحت.,كم دقيقة، سمحت.,شي دقايق، عافاك.,دقأيق زيادة، سمحت.,كم دقيقة، سمحت.,دقائق إضافية قليلة، فضلك.,شويه دقايق اللخ، رجاءا.,بضع دقائق أخرى فضلك,جم دقيقة بعد، فضلك.,شي دقيقة أخرى، عافاك.,دقائق زيادة، سمحت.,كم دقيقة،,شويه دقايق زياده، سمحت.,دقيقات اخرين، يعيشك.,شوية دقايق تانيات.,لحظات اخرين، بالله.
16904,مسار رقم أربعطعش.,ممر رقم أربعتاشر.,رصيف رقم أربعة عشر.,تسجيل رقم أربعطعش.,المسار رقم اربعتاشر.,رقم التتبع اربعين.,الشاحنة رقم اربعطش.,السكة رأم أربعتش.,مسار رقم اربعطاش.,التراك رقم أربعتاشر.,المسار رقم أربعة.,مسار رقم اربعطعش.,المسار رقم أربعة عشر.,رقم التتبع اربعطعشر.,طريق رقم أربعتاش.,مسار رقم اربعتاشر.,المسار رقم ارباطعش.,مسار رقم أربعة عشر,المسار رقم أربعة عشر.,الرصيف رقم اربعطاش.,رقم المسار أربعة عشر.,مسار رقم اربعطعش,طريق رقم اربعطاعش.,نومرو اربعطاش.,ممر رقم اربعطاش.,تبع رقمأربعطاش.
16911,أوه، جد؟ أكيد عندك تشكيلة كبيرة.,أوه. بتعمل كدة؟ بالتأكيد عندك تشكيلة كبيرة.,أوه، صاح؟ حقا عندكم خيار كبير.,أووه، بتعمله؟ أكيد عندك خيارات كتيرة.,اه، اشتريت؟ باتاكيد عندك تشكيلة كبيرة.,ها، عندك؟ بالتأكيد عندك مجموعة جبيره.,اوه، انت؟ اكيد عندك مجموعة جبيرة.,آ جد؟ أكيد عندك خيار واسع.,اه، تدير هكي؟ اكيد عندك اختيار مسخط.,أوه، عملت؟ أكيد عندك اختيار كبير.,آه، عنجد؟ واضح عندك مجموعة واسعة.,اوه، صج؟ اكيد عندك مجموعة كبيرة.,درتي؟ عندك بالتأكيد مجموعة كبيرة.,باللهي عندكم؟ شكله عندكم كل شيء.,أوه، عندك؟ أكيد عندك مجموعة كبيرة.,اوه، بتعمل؟ بالتأكيد عندك خيار كبير.,اوه، تعمل؟ اكيد عندك تشكيله واسعه.,عندك بالتأكيد لديك تشكيلة كبيرة,سويتها؟ أكيد عندك مجموعة كبيرة.,أوه، بالصح؟ أكيد اختيار كبير.,اوه، انت؟ بالتأكيد عندك خيارات كبيرة.,ااه، عملت؟ اكيد عندك اختيارات كبيرة.,اوه، صدق؟ اكيد معك قسم كبير.,اوه، بالحق. عندك برشا خيارات.,اوه، بالحق؟ بالحق عندك خيارات هلبه.,اه، عملتو؟ بالحق عندك شعبية كبيرة.
16928,عم لاقيون ولا بمحل.,ألاقيهم فى أى مكان.,ماصبتهومش مكان.,قدرت ألاقيهم ولا مكان.,لاقيهم أي حتة.,دا الكاهم بأي مكان.,اكدرالكاهم حال.,عم لائيون بولا مطرح.,نلقاهم أي مكان.,عارف ألاقيهم أي مكان.,ماعم لاقيهون بأي مكان.,احصلهم أي مكان.,مقدرتش نلقاها فشي بلاصة.,الاقيهم بأي مكان.,ألاقيهم أي مكان.,القاهم محل.,عدطيق القيهم باي مكان.,أستطيع أجدها أي مكان,ماتقدر تحصل عليها أي مكان.,مالقيتهوم فشي بلاصة.,القاها أي مكان.,لاقيهم بأي مكان,مقدرتش الاقيهم بقعه.,قيناها بلاصة.,نلقاهم ا ي مكان.,نجمتش نلقاهم فحتى بلاصة.
16936,عندك مقاعد فاضية ع لندن؟,عندك أى كراسى فاضية للندن؟,بقاو أماكن للندن؟,عندك أي مقعد فاضي لندن؟,عندك أي أماكن فاضية لندن؟,عندك مقاعد شاغره للندن؟,عندك مقعد شاغر للندن؟,عندك شي مئاعد فاضية علندن؟,عندك أي مقاعد شاغرة للندن؟,عندك أي كراسي فاضية للندن؟,عندك شي مقاعد فاضية لندن؟,عندك كراسي فاضية حق لندن؟,عندك شي مقاعد خاوية للندن؟,عندك أي كرسي فاضي للندن؟,عندك مقاعد فاضية للندن؟,عندك مقاعد فاضية للندن؟,عندك مقاعد فارغه للندن؟,لديك أي مقاعد شاغرة للندن,عندك أي مقاعد فاضية لندن؟,باقيين ليك شي بلايص للندن؟,عندك مقاعد فاضية لندن؟,عندك كراسي فاضية لندن؟,معك مقاعد فاضيه للندن؟,مزالو بلايص للندن؟,عندك كراسي فاضيات لندن؟,عندك بلايص رحلة اللندن؟
16952,نسخة تقرير السرقة.,عاوز نسخة تقرير السرقة.,راني حاب نسخة تصريح السرقة.,نسخة تقرير السرقة.,كنت عاي نسخة تقرير السرقة.,اريد نسخة تقرير السرقة.,اريد نسخة تقرير السرقة.,نسخة تئرير السرئة.,نبي نسخة تقرير السرقة.,عايز نسخة تقرير السرقة.,نسخة تقرير السرقة.,بغيت نسخة تقرير البوقة.,بغيت نسخة تقرير السرقة.,أبا نسخة تقرير الحرامي.,نسخة تقرير الحرامي.,داير نسخة تقرير السرقة.,اغيد نسخه تقرير السرقه.,أريد نسخة تقرير السرقة,ابغا نسخة تقرير السرقة.,بغيت واحد النسخة الإشعار بالسرقة.,ابغى نسخة تقرير السرقة.,نسخة تقرير السرقة.,اشتي نسخه تقرير السرقه.,نحب نسخة ورقة السرقة.,نبي نسخة تقرير الخنبة.,نحب نسخة م رابور المسروق.
16955,مربع سكني واحد بالشارع.,تقاطع الشارع.,تقاطع الشارع.,تقاطع واحد الشارع.,ده تقاطع واحد الشارع.,مسافة بلوك واحد بالشارع.,بلوك الشارع.,تقاطع واحد بالشارع.,تقاطع واحد الشارع.,تقاطع الشارع.,تقاطع واحد بالشارع.,بيكون عقب مجمع واحد الشارع.,تقاطع واحد الشارع.,تقاطع الشارع.,بلوك واحد الشارع.,تقاطع واحد الشارع.,بلوك ويحد الشارع.,ناصية واحدة الشارع,تقاطع واحد الشارع.,راه كاين تقاطع الشارع.,تقاطع واحد الشارع.,تقاطع واحد بالشارع.,تقاطع الشارع.,تقاطع واحد الشارع.,تقاطع واحد الشارع.,تقاطع الشارع.
16960,خرج تعطيني شعلة دام مطالعها؟,تدينى إشارة تكون فيه؟,تعطيني الشعلة مادام راك هنا؟,بتقدر تعطيني ضو طول هناك؟,تولعلي تكون هناك؟,تنطيني ضوه طالما انته عليه؟,تكدر تنطيني لايت مدان عليه؟,بتعطيني نار تا كنت رحت؟,تعطيني ضي بما انك فيها؟,تديني ضوء تكون فيه؟,تشعلي بطريقك؟,تولع مرة وحدة؟,تعطيني الضو ملي تكون فيه؟,تعطيني ضوء تكون هناك؟,بتقدر تضويلي تكون عليه؟,تديني نور تكون عنده؟,تطيق تنطيني ضو لمن تكون بداخلو؟,تعطيني إشارة بالضوء تكون فيها,تعطيني الليت هناك؟,وقفتك تعطيني الضو؟,تعطيني لمبة بما انك عنده؟,بتقدر تعطيني ضو لساتك فيها؟,تقل لمن تكون هناك؟,اعطيني الضو كيف تحضر؟,تعطيني الضي طريقك؟,تنجم تعديلي ضو كيف تدخل غادي؟
